Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","1991","1991","tonnes","213282","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","1992","1992","tonnes","230057","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","1993","1993","tonnes","231000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","1994","1994","tonnes","232622","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","1995","1995","tonnes","295790","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","1996","1996","tonnes","306390","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","1997","1997","tonnes","344773","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","1998","1998","tonnes","303900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","1999","1999","tonnes","337300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2000","2000","tonnes","235000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2001","2001","tonnes","247000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2002","2002","tonnes","270504","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2003","2003","tonnes","217100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2004","2004","tonnes","225300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2005","2005","tonnes","277000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2006","2006","tonnes","291000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2007","2007","tonnes","305300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2008","2008","tonnes","305300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2009","2009","tonnes","194500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2010","2010","tonnes","274793","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2011","2011","tonnes","282501","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2012","2012","tonnes","284823","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2013","2013","tonnes","287814","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2014","2014","tonnes","325110","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2015","2015","tonnes","289703","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2016","2016","tonnes","290570","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","388","Tomatoes","2017","2017","tonnes","291839","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1961","1961","tonnes","10100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1962","1962","tonnes","10500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1963","1963","tonnes","11900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1964","1964","tonnes","13550","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1965","1965","tonnes","13320","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1966","1966","tonnes","14325","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1967","1967","tonnes","11762","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1968","1968","tonnes","8409","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1969","1969","tonnes","9893","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1970","1970","tonnes","11128","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1971","1971","tonnes","9672","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1972","1972","tonnes","9499","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1973","1973","tonnes","8504","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1974","1974","tonnes","19552","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1975","1975","tonnes","10000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1976","1976","tonnes","10000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1977","1977","tonnes","10000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1978","1978","tonnes","11000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1979","1979","tonnes","12000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1980","1980","tonnes","12000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1981","1981","tonnes","12500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1982","1982","tonnes","13000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1983","1983","tonnes","15000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1984","1984","tonnes","18000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1985","1985","tonnes","20000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1986","1986","tonnes","24000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1987","1987","tonnes","28000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1988","1988","tonnes","32000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1989","1989","tonnes","34000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1990","1990","tonnes","38000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1991","1991","tonnes","41373","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1992","1992","tonnes","42000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1993","1993","tonnes","43000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1994","1994","tonnes","46000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1995","1995","tonnes","48000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1996","1996","tonnes","50000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1997","1997","tonnes","61600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1998","1998","tonnes","37200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","1999","1999","tonnes","40000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2000","2000","tonnes","51300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2001","2001","tonnes","49100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2002","2002","tonnes","23100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2003","2003","tonnes","26200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2004","2004","tonnes","25700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2005","2005","tonnes","22700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2006","2006","tonnes","20100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2007","2007","tonnes","18200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2008","2008","tonnes","19000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2009","2009","tonnes","18860","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2010","2010","tonnes","16991","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2011","2011","tonnes","16538","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2012","2012","tonnes","15097","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2013","2013","tonnes","13826","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2014","2014","tonnes","12748","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2015","2015","tonnes","12396","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","12045","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","11693","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1961","1961","tonnes","8000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1962","1962","tonnes","8500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1963","1963","tonnes","5500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1964","1964","tonnes","6000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1965","1965","tonnes","10800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1966","1966","tonnes","8200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1967","1967","tonnes","10448","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1968","1968","tonnes","5091","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1969","1969","tonnes","5464","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1970","1970","tonnes","6318","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1971","1971","tonnes","4507","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1972","1972","tonnes","4813","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1973","1973","tonnes","3642","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1974","1974","tonnes","3600","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1975","1975","tonnes","3600","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1976","1976","tonnes","3600","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1977","1977","tonnes","3600","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1978","1978","tonnes","3600","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1979","1979","tonnes","4000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1980","1980","tonnes","5000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1981","1981","tonnes","6000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1982","1982","tonnes","7000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1983","1983","tonnes","7500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1984","1984","tonnes","8000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1985","1985","tonnes","9000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1986","1986","tonnes","10000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1987","1987","tonnes","11500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1988","1988","tonnes","13000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1989","1989","tonnes","14000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1990","1990","tonnes","15000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1991","1991","tonnes","16708","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1992","1992","tonnes","18343","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1993","1993","tonnes","18500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1994","1994","tonnes","19000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1995","1995","tonnes","20000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1996","1996","tonnes","21894","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1997","1997","tonnes","12546","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1998","1998","tonnes","16600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","1999","1999","tonnes","13200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2000","2000","tonnes","9000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2001","2001","tonnes","10600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2002","2002","tonnes","13600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2003","2003","tonnes","13000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2004","2004","tonnes","14400","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2005","2005","tonnes","15600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2006","2006","tonnes","12100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2007","2007","tonnes","14800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2008","2008","tonnes","15000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2009","2009","tonnes","10800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2010","2010","tonnes","13016","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2011","2011","tonnes","13384","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2012","2012","tonnes","13075","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2013","2013","tonnes","13087","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2014","2014","tonnes","14000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2015","2015","tonnes","12765","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2016","2016","tonnes","12543","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","420","Vegetables, leguminous nes","2017","2017","tonnes","12731","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1961","1961","tonnes","2800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1962","1962","tonnes","2200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1963","1963","tonnes","2400","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1964","1964","tonnes","4050","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1965","1965","tonnes","4350","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1966","1966","tonnes","3040","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1967","1967","tonnes","5317","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1968","1968","tonnes","2631","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1969","1969","tonnes","3675","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1970","1970","tonnes","5049","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1971","1971","tonnes","4183","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1972","1972","tonnes","4862","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1973","1973","tonnes","10951","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1974","1974","tonnes","5282","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1975","1975","tonnes","5000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1976","1976","tonnes","6000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1977","1977","tonnes","5000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1978","1978","tonnes","3000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1979","1979","tonnes","3000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1980","1980","tonnes","2000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1981","1981","tonnes","2000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1982","1982","tonnes","1900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1983","1983","tonnes","2000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1984","1984","tonnes","2300","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1985","1985","tonnes","2600","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1986","1986","tonnes","2800","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1987","1987","tonnes","3100","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1988","1988","tonnes","3500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1989","1989","tonnes","4000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1990","1990","tonnes","4400","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1991","1991","tonnes","4837","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1992","1992","tonnes","5392","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1993","1993","tonnes","5500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1994","1994","tonnes","5000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1995","1995","tonnes","4900","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1996","1996","tonnes","4999","","Official data"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1997","1997","tonnes","5000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1998","1998","tonnes","5100","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","1999","1999","tonnes","5163","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2000","2000","tonnes","5250","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2001","2001","tonnes","5350","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2002","2002","tonnes","5250","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2003","2003","tonnes","5000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2004","2004","tonnes","4000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2005","2005","tonnes","3600","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2006","2006","tonnes","3150","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2007","2007","tonnes","2800","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2008","2008","tonnes","2000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2009","2009","tonnes","1300","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2010","2010","tonnes","700","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2011","2011","tonnes","720","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2012","2012","tonnes","800","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2013","2013","tonnes","825","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2014","2014","tonnes","836","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2015","2015","tonnes","117","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2016","2016","tonnes","107","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","205","Vetches","2017","2017","tonnes","98","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1961","1961","tonnes","700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1962","1962","tonnes","350","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1963","1963","tonnes","400","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1964","1964","tonnes","375","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1965","1965","tonnes","450","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1966","1966","tonnes","387","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1967","1967","tonnes","757","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1968","1968","tonnes","952","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1969","1969","tonnes","612","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1970","1970","tonnes","1109","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1971","1971","tonnes","992","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1972","1972","tonnes","915","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1973","1973","tonnes","1152","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1974","1974","tonnes","1527","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1975","1975","tonnes","1300","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1976","1976","tonnes","1200","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1977","1977","tonnes","1000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1978","1978","tonnes","900","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1979","1979","tonnes","800","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1980","1980","tonnes","700","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1981","1981","tonnes","600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1982","1982","tonnes","540","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1983","1983","tonnes","600","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1984","1984","tonnes","900","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1985","1985","tonnes","1200","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1986","1986","tonnes","1550","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1987","1987","tonnes","2000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1988","1988","tonnes","2550","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1989","1989","tonnes","3000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1990","1990","tonnes","3650","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1991","1991","tonnes","3940","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1992","1992","tonnes","4500","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1993","1993","tonnes","5000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1994","1994","tonnes","5100","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1995","1995","tonnes","5200","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1996","1996","tonnes","5695","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1997","1997","tonnes","4380","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1998","1998","tonnes","3900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","1999","1999","tonnes","2900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2000","2000","tonnes","2400","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2001","2001","tonnes","3200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2002","2002","tonnes","2200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2003","2003","tonnes","1700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2004","2004","tonnes","2000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2005","2005","tonnes","2600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2006","2006","tonnes","1900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2007","2007","tonnes","2200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2008","2008","tonnes","2300","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2009","2009","tonnes","2000","","Official data"
